customer_id,tenure_months,recency_days,purchase_frequency_90d,avg_ticket,support_tickets_90d,payment_delay_days,failed_payments_90d,login_days_30d,usage_ratio,nps_score,satisfaction_score,plan_value,plan_type,contract_type,payment_method,region
45,14.4,36,15,298.73,3,4,3,28,0.225,5,4,340.97,basico,mensal,boleto,nordeste
46,30.1,46,3,709.45,7,5,3,6,0.59,4,1,360.16,padrao,mensal,boleto,norte
47,35.2,115,13,1112.0,7,24,2,15,0.828,1,5,79.55,padrao,anual,boleto,nordeste
48,12.1,85,17,494.16,7,24,1,18,0.928,3,4,396.26,basico,mensal,debito,nordeste
49,44.1,83,17,955.86,0,24,0,10,0.176,7,1,346.42,padrao,mensal,boleto,sudeste
50,33.4,62,6,189.4,4,10,2,10,0.227,0,5,166.72,basico,mensal,cartao,sul
51,37.7,13,15,994.37,1,24,3,11,0.272,9,5,245.42,padrao,anual,cartao,centro-oeste
52,23.0,89,16,1115.94,5,3,2,24,0.341,6,5,66.33,padrao,anual,debito,centro-oeste
53,25.8,44,3,622.97,1,29,1,0,0.281,8,2,116.2,padrao,anual,cartao,norte
54,30.2,38,16,567.54,0,11,2,19,0.704,6,5,153.78,padrao,mensal,boleto,norte
55,28.7,87,18,1093.41,5,5,0,15,0.472,10,3,223.51,basico,mensal,cartao,centro-oeste
56,40.9,57,17,304.27,2,0,0,21,0.051,3,5,72.15,premium,mensal,debito,sul
57,35.1,21,17,1107.93,7,22,1,21,0.202,0,5,396.22,basico,mensal,cartao,norte
58,25.6,107,5,1104.3,4,6,3,8,0.25,4,4,365.55,basico,mensal,debito,sul
59,1.1,47,9,1150.75,0,0,3,13,0.772,8,1,179.81,basico,mensal,pix,nordeste
60,47.8,98,16,1073.71,3,4,0,0,0.131,0,1,336.04,basico,mensal,pix,nordeste
61,31.6,49,1,649.85,6,13,0,14,0.095,6,4,221.65,padrao,anual,boleto,sudeste
62,20.3,37,4,830.85,2,29,2,12,0.635,3,5,127.29,basico,anual,debito,nordeste
63,30.5,96,4,658.28,5,17,2,24,0.085,8,1,237.01,padrao,anual,cartao,norte
64,6.5,105,7,390.03,5,12,3,21,0.703,8,2,88.48,padrao,mensal,debito,sudeste
65,54.4,38,2,1189.14,2,16,1,11,0.179,1,1,268.71,basico,mensal,debito,centro-oeste
66,59.4,48,3,68.97,1,16,0,27,0.632,5,2,342.94,basico,anual,boleto,sudeste
67,4.5,66,19,331.77,5,4,1,15,0.348,5,4,55.21,padrao,mensal,pix,centro-oeste
68,22.1,82,9,1117.23,7,1,3,9,0.077,2,5,70.12,basico,mensal,cartao,sul
69,44.1,60,16,1144.68,3,4,2,19,0.699,0,2,132.17,basico,mensal,cartao,sul
70,19.5,85,1,363.43,1,1,1,13,0.003,1,5,98.46,padrao,mensal,debito,centro-oeste
71,34.5,99,1,1199.75,4,21,2,28,0.753,2,3,73.06,basico,anual,pix,sul
72,25.6,48,19,982.67,5,18,0,26,0.903,5,2,311.26,padrao,anual,pix,norte
73,46.7,101,19,941.16,4,22,2,0,0.21,4,4,126.93,basico,mensal,pix,nordeste
74,57.5,99,0,703.34,3,10,2,7,0.483,5,5,309.87,padrao,mensal,debito,centro-oeste
75,53.4,117,4,497.36,1,15,0,12,0.719,9,2,144.74,premium,mensal,boleto,sul
76,37.6,56,9,50.72,5,8,0,20,0.301,5,1,199.95,padrao,anual,cartao,norte
77,10.5,101,12,464.07,4,18,3,18,0.598,2,2,305.47,basico,anual,pix,sul
78,56.9,115,16,474.75,3,4,1,26,0.03,6,2,368.39,padrao,anual,debito,centro-oeste
79,2.4,112,0,134.53,5,2,0,4,0.321,10,2,205.34,padrao,mensal,debito,nordeste
80,18.6,112,2,138.02,2,22,2,18,0.294,3,1,165.1,basico,mensal,debito,centro-oeste
81,17.6,47,0,345.51,1,6,1,27,0.67,0,2,277.1,padrao,anual,cartao,centro-oeste
82,40.6,108,11,613.45,5,28,3,3,0.625,4,4,129.01,basico,anual,pix,norte
83,29.8,52,10,937.98,2,8,0,20,0.683,6,5,124.94,padrao,mensal,pix,sul
84,6.5,109,10,723.1,7,11,3,19,0.878,3,1,93.32,basico,anual,debito,sul
85,1.8,97,4,667.52,2,23,3,1,0.936,5,1,142.31,basico,mensal,boleto,sudeste
86,36.7,18,15,964.05,5,11,3,1,0.104,6,3,241.55,basico,mensal,debito,sudeste
87,30.0,16,18,1023.68,1,6,0,1,0.638,0,4,267.82,basico,anual,pix,sudeste
88,36.5,78,13,550.22,0,8,1,8,0.34,0,3,375.63,basico,mensal,debito,norte
89,34.3,30,19,744.31,7,23,1,20,0.318,7,4,143.53,basico,mensal,boleto,norte
90,53.5,89,16,1108.68,0,5,3,26,0.827,7,2,309.3,basico,mensal,boleto,centro-oeste
91,55.2,93,1,132.58,0,13,3,20,0.529,3,1,266.67,premium,mensal,pix,sudeste
92,12.1,63,15,746.33,1,9,3,21,0.443,8,4,381.05,basico,mensal,cartao,sul
93,56.6,93,12,940.75,0,11,3,11,0.192,7,5,387.14,basico,anual,pix,centro-oeste
94,47.5,63,11,535.71,2,24,1,6,0.74,4,4,209.36,premium,anual,boleto,norte
95,38.7,68,4,909.93,6,19,0,16,0.868,1,5,185.8,basico,mensal,debito,sudeste
96,39.9,24,6,1014.44,1,2,0,20,0.667,0,2,341.71,premium,mensal,cartao,sul
97,33.2,70,7,926.64,7,20,0,25,0.721,2,4,47.86,basico,anual,debito,norte
98,55.1,20,2,662.7,7,24,1,17,0.109,7,2,305.09,premium,anual,pix,norte
99,14.8,74,6,880.27,3,19,2,29,0.316,6,3,342.61,basico,mensal,pix,norte
100,36.4,94,3,862.83,2,1,2,24,0.469,6,5,360.23,padrao,anual,boleto,sudeste
101,49.0,92,9,484.7,0,15,0,28,0.781,3,3,47.11,basico,anual,cartao,sudeste
102,9.0,18,17,64.67,3,16,2,20,0.098,8,4,260.3,basico,mensal,cartao,sudeste
103,37.3,94,14,1141.67,4,0,1,7,0.207,0,5,185.82,basico,mensal,debito,sul
104,24.8,87,5,582.53,1,22,0,24,0.952,1,5,64.77,basico,mensal,debito,centro-oeste
105,46.2,18,11,386.27,7,4,0,18,0.143,5,3,326.52,padrao,mensal,cartao,centro-oeste
106,5.0,10,17,330.62,2,10,3,21,0.732,6,1,187.81,padrao,mensal,boleto,norte
107,36.8,78,18,503.41,4,9,1,8,0.41,7,2,246.98,padrao,mensal,debito,centro-oeste
108,51.6,50,6,710.34,4,26,2,2,0.877,4,5,171.31,basico,anual,debito,norte
109,38.1,60,6,640.6,5,28,1,29,0.068,1,5,147.56,basico,anual,pix,norte
110,20.0,3,1,483.35,3,22,0,14,0.736,0,5,329.22,padrao,anual,pix,sul
111,39.7,29,15,130.21,6,10,1,17,0.95,9,1,337.61,basico,mensal,cartao,sudeste
112,21.0,79,5,1177.68,0,19,3,1,0.701,6,5,92.89,premium,anual,boleto,centro-oeste
113,40.4,76,7,58.23,5,19,3,26,0.364,2,3,222.5,padrao,mensal,cartao,centro-oeste
114,8.6,35,7,1106.93,5,10,2,8,0.967,5,3,90.61,padrao,mensal,cartao,sul
115,17.5,41,1,76.87,6,7,2,0,0.803,10,3,82.51,basico,mensal,cartao,sudeste
116,2.9,56,2,626.3,7,4,1,8,0.678,8,4,85.28,padrao,mensal,pix,sudeste
117,6.0,41,11,951.14,7,13,3,4,0.268,6,4,323.68,basico,anual,cartao,sul
118,33.7,35,8,809.75,1,17,2,14,0.753,3,3,322.4,premium,mensal,cartao,sudeste
119,14.7,38,6,858.66,2,21,2,19,0.907,1,1,200.64,basico,mensal,boleto,sudeste
120,31.4,62,15,153.09,1,6,2,9,0.639,4,5,104.5,padrao,mensal,debito,sudeste
121,39.9,67,4,1042.3,0,19,2,5,0.384,3,2,48.94,basico,anual,boleto,sudeste
122,53.0,79,8,793.8,6,26,3,6,0.98,2,2,67.92,basico,mensal,debito,norte
123,21.9,30,6,1132.44,7,23,2,4,0.059,7,1,369.86,basico,anual,pix,sul
124,19.8,20,9,1194.49,3,26,2,25,0.322,5,4,157.64,padrao,anual,pix,centro-oeste
125,19.5,38,2,915.38,7,23,1,15,0.962,5,4,82.86,premium,mensal,cartao,norte
126,8.0,93,19,973.98,0,14,1,1,0.619,5,1,373.7,basico,anual,pix,nordeste
127,40.1,100,5,1154.8,6,29,0,12,0.098,0,4,372.93,padrao,mensal,debito,sudeste
128,49.4,94,4,874.41,0,20,1,13,0.561,0,2,196.12,basico,anual,cartao,sul
129,28.9,47,13,749.57,5,13,2,21,0.998,3,4,159.13,basico,mensal,cartao,centro-oeste
130,33.9,113,10,651.27,7,21,0,19,0.929,10,3,122.9,basico,mensal,boleto,sudeste
131,57.6,68,14,646.49,3,28,3,21,0.309,9,3,248.6,basico,mensal,debito,sudeste
132,42.2,46,19,782.35,5,10,1,5,0.249,9,1,123.97,basico,mensal,pix,norte
133,45.0,70,13,764.63,6,0,3,0,0.269,10,2,127.73,padrao,anual,debito,norte
134,53.5,104,9,41.64,4,4,3,13,0.218,9,2,374.34,padrao,mensal,boleto,sudeste
135,13.7,52,6,213.14,3,21,0,9,0.194,9,3,61.45,padrao,mensal,pix,centro-oeste
136,39.4,12,11,523.44,1,12,1,10,0.303,5,4,107.93,padrao,mensal,boleto,norte
137,43.3,37,18,373.61,5,0,0,27,0.786,1,3,68.09,basico,mensal,pix,nordeste
138,50.7,119,10,822.44,7,15,3,25,0.527,4,4,53.24,premium,mensal,debito,sul
139,21.3,56,11,1189.17,3,27,1,23,0.224,2,3,75.5,padrao,mensal,debito,nordeste
140,41.6,26,2,348.37,3,20,1,1,0.836,7,5,371.19,premium,anual,boleto,norte
141,36.7,105,8,980.41,1,28,3,6,0.436,5,1,381.26,padrao,anual,cartao,nordeste
142,25.2,45,14,470.78,2,20,2,1,0.154,10,5,392.51,padrao,mensal,cartao,norte
143,7.0,39,16,879.6,5,1,0,8,0.627,2,1,163.49,padrao,mensal,boleto,nordeste
144,21.8,12,18,142.94,6,1,0,14,0.053,8,2,390.81,padrao,mensal,boleto,nordeste
145,57.8,113,12,763.76,7,23,0,8,0.022,1,4,371.8,padrao,anual,debito,norte
146,13.8,100,18,643.86,6,27,0,21,0.78,1,4,156.4,padrao,mensal,cartao,sul
147,7.7,47,1,1001.73,4,16,1,2,0.308,7,4,251.14,basico,anual,cartao,sul
148,22.7,58,11,177.53,0,6,1,26,0.62,8,1,268.1,basico,anual,cartao,nordeste
149,7.0,31,5,645.22,1,25,1,3,0.446,9,1,103.43,padrao,anual,debito,centro-oeste
150,16.8,115,7,1041.5,4,7,3,15,0.994,5,4,317.08,basico,mensal,debito,norte
151,55.0,110,18,845.91,5,23,2,17,0.088,5,4,260.53,padrao,mensal,cartao,sudeste
152,19.8,18,13,226.47,2,2,2,28,0.985,0,1,155.48,padrao,mensal,boleto,sudeste
153,35.6,29,8,1029.9,4,13,0,0,0.695,1,2,305.84,basico,mensal,boleto,norte
154,15.1,107,18,307.95,7,14,0,20,0.997,2,1,202.62,basico,mensal,boleto,sul
155,40.4,26,7,125.49,5,17,1,25,0.186,10,5,86.5,padrao,mensal,cartao,sudeste
156,8.5,43,19,138.46,2,27,1,28,0.294,9,5,191.27,basico,mensal,cartao,norte
157,47.6,97,5,949.73,7,18,2,23,0.118,10,1,82.06,basico,mensal,boleto,sul
158,26.0,29,5,1014.82,2,19,0,25,0.99,5,4,187.37,premium,anual,boleto,sul
159,11.8,101,12,1061.54,1,24,0,0,0.292,6,1,130.45,padrao,mensal,cartao,nordeste
160,45.7,79,18,915.09,5,14,2,26,0.248,8,2,65.9,padrao,anual,cartao,norte
161,33.7,23,1,1077.07,5,21,0,9,0.544,6,4,91.65,padrao,mensal,debito,sudeste
162,26.9,4,14,1116.02,7,25,3,0,0.884,4,4,76.69,basico,mensal,cartao,nordeste
163,15.2,21,8,663.11,0,0,0,0,0.545,4,5,308.44,padrao,mensal,cartao,norte
164,47.1,63,17,773.42,5,28,2,26,0.015,0,2,353.52,padrao,anual,pix,norte
165,22.6,115,15,1145.99,7,25,1,11,0.325,2,3,132.74,basico,anual,debito,sudeste
166,3.5,57,3,636.47,4,16,3,19,0.631,6,3,188.99,basico,mensal,debito,centro-oeste
167,58.0,16,13,319.27,6,19,3,16,0.477,1,2,363.71,padrao,anual,boleto,sudeste
168,2.8,6,19,1128.8,0,23,1,4,0.214,3,4,161.93,basico,mensal,boleto,sudeste
169,8.1,23,2,98.78,0,18,2,27,0.35,8,3,264.38,padrao,mensal,pix,sudeste
170,28.5,52,15,716.68,2,29,3,2,0.428,1,1,299.32,premium,mensal,pix,centro-oeste
171,13.3,53,2,1118.17,7,19,1,1,0.011,7,3,255.43,premium,mensal,cartao,sul
172,20.8,37,3,903.46,6,0,1,3,0.623,7,2,395.84,padrao,mensal,boleto,centro-oeste
173,34.5,74,5,742.36,5,8,1,13,0.851,7,5,62.43,basico,mensal,boleto,nordeste
174,57.5,30,10,604.27,1,17,2,14,0.167,6,2,78.62,basico,mensal,pix,nordeste
175,56.2,31,15,356.18,7,19,3,23,0.793,9,5,395.07,padrao,mensal,boleto,centro-oeste
176,5.4,111,2,693.47,7,20,1,2,0.397,2,4,243.55,basico,mensal,debito,sudeste
177,51.3,64,0,896.76,3,22,1,29,0.264,6,3,173.9,basico,mensal,debito,centro-oeste
178,10.9,72,14,691.01,7,16,2,12,0.575,0,2,378.91,padrao,anual,cartao,centro-oeste
179,48.9,69,6,929.01,1,3,1,26,0.179,3,5,367.44,basico,mensal,boleto,centro-oeste
180,18.5,19,11,1161.85,5,9,0,4,0.306,8,4,357.67,padrao,mensal,pix,nordeste
181,43.4,70,8,781.73,4,16,0,11,0.813,9,5,50.22,padrao,mensal,debito,centro-oeste
182,43.4,91,11,861.14,2,8,1,1,0.437,7,4,186.7,basico,anual,debito,sul
183,51.2,6,6,1025.17,1,14,2,13,0.963,10,3,339.56,padrao,mensal,pix,sudeste
184,58.8,44,16,681.68,7,26,1,3,0.273,1,2,191.82,padrao,mensal,pix,sudeste
185,17.3,34,2,374.49,6,7,2,13,0.238,2,3,288.66,basico,anual,boleto,centro-oeste
186,38.1,72,15,960.45,6,26,1,2,0.536,8,2,336.06,basico,mensal,boleto,sul
187,44.6,108,8,996.8,2,29,1,13,0.81,7,2,283.26,basico,anual,boleto,sudeste
188,5.7,46,1,1176.65,5,4,0,27,0.796,4,1,141.02,premium,anual,cartao,sudeste
189,40.1,8,18,64.58,7,27,1,0,0.237,4,3,298.49,basico,mensal,pix,norte
190,20.0,76,15,628.16,1,22,2,19,0.196,8,3,379.2,basico,mensal,pix,nordeste
191,10.5,37,3,111.04,6,11,2,16,0.333,8,1,193.69,basico,mensal,boleto,sul
192,33.4,82,10,615.69,4,20,2,19,0.402,9,3,151.24,basico,mensal,pix,sudeste
193,28.3,17,3,593.84,3,3,1,3,0.189,0,3,271.02,padrao,anual,pix,centro-oeste
194,35.0,34,3,294.93,6,13,0,29,0.176,1,4,127.49,basico,anual,boleto,norte
195,38.9,47,5,1199.05,4,11,3,21,0.742,3,5,160.63,padrao,mensal,boleto,norte
196,30.4,99,6,901.69,1,11,3,16,0.307,5,3,174.21,premium,anual,boleto,norte
197,54.4,66,19,487.86,5,24,3,4,0.928,1,5,341.6,basico,mensal,debito,norte
198,11.5,74,10,962.05,2,9,2,27,0.534,8,5,308.17,padrao,anual,cartao,sul
199,18.0,84,8,326.31,2,17,3,6,0.033,4,1,348.38,basico,mensal,boleto,sul
200,22.0,73,17,370.08,3,21,3,19,0.719,10,5,41.13,basico,mensal,boleto,norte
201,46.7,106,0,940.61,4,23,1,5,0.181,10,1,105.31,basico,anual,debito,nordeste
202,39.5,26,17,846.41,6,13,3,13,0.414,7,1,368.65,padrao,mensal,pix,sudeste
203,13.2,76,0,950.39,2,23,2,0,0.436,9,1,255.1,padrao,anual,cartao,sudeste
204,44.9,31,2,491.63,0,20,3,20,0.043,7,3,380.63,padrao,mensal,debito,sudeste
205,46.5,67,0,254.37,5,5,3,25,0.907,1,1,179.72,padrao,anual,boleto,centro-oeste
206,46.4,48,8,544.04,5,20,3,12,0.281,10,4,112.96,padrao,mensal,debito,sul
207,5.6,110,19,899.19,1,10,3,24,0.604,7,4,271.87,basico,mensal,boleto,centro-oeste
208,13.5,5,16,1021.74,4,29,3,5,0.256,1,3,114.35,padrao,mensal,boleto,sudeste
209,53.8,66,1,1086.59,3,24,2,1,0.587,6,1,141.28,basico,anual,debito,sul
210,52.9,7,12,1191.5,5,20,3,1,0.852,6,2,187.91,padrao,mensal,debito,nordeste
211,13.1,44,18,403.36,0,20,3,1,0.18,4,3,311.93,basico,mensal,cartao,centro-oeste
212,33.5,79,17,1012.14,1,2,3,27,0.421,7,1,235.25,basico,anual,boleto,nordeste
213,16.5,29,5,1198.26,0,24,2,16,0.526,8,4,243.63,premium,anual,boleto,nordeste
214,25.6,38,11,364.35,7,6,1,11,0.104,4,4,215.13,basico,mensal,boleto,nordeste
215,2.2,81,7,45.87,5,22,0,7,0.596,5,4,381.83,basico,mensal,pix,sudeste
216,17.6,86,4,205.28,1,17,0,25,0.999,6,1,398.84,basico,mensal,boleto,nordeste
217,17.0,77,17,942.11,0,29,2,13,0.807,6,3,220.23,basico,anual,boleto,norte
218,55.2,9,10,972.49,6,0,3,13,0.519,4,3,234.03,padrao,anual,boleto,centro-oeste
219,35.7,41,9,341.31,3,19,2,8,0.203,6,2,42.61,basico,mensal,boleto,centro-oeste
220,11.5,89,10,1130.65,0,13,1,2,0.107,0,5,314.64,padrao,mensal,boleto,centro-oeste
221,26.2,103,4,314.29,5,16,0,17,0.877,4,2,291.95,basico,mensal,debito,sudeste
222,30.1,26,17,885.13,5,9,3,16,0.738,4,4,67.55,basico,mensal,debito,sudeste
223,38.6,47,11,254.0,3,20,0,24,0.769,2,4,86.76,basico,anual,boleto,sudeste
224,32.4,104,7,918.4,2,5,3,2,0.468,0,1,60.45,basico,anual,pix,norte
225,25.8,15,11,98.95,1,4,0,26,0.048,8,1,194.69,padrao,mensal,pix,sudeste
226,19.3,108,4,724.59,3,1,2,21,0.572,7,5,244.26,basico,anual,debito,sudeste
227,34.9,45,9,444.81,6,2,3,21,0.506,8,2,68.36,basico,anual,cartao,norte
228,58.6,83,14,804.56,7,0,1,11,0.044,9,4,381.94,basico,mensal,pix,nordeste
229,33.6,53,16,1068.68,1,10,0,13,0.386,10,3,58.96,basico,mensal,pix,norte
230,53.3,47,8,413.67,3,5,2,23,0.649,1,4,95.97,basico,mensal,debito,nordeste
231,1.9,45,14,1143.24,3,20,3,11,0.134,7,3,323.9,padrao,anual,pix,centro-oeste
232,13.0,4,9,564.17,4,28,3,3,0.271,9,2,275.39,premium,mensal,pix,sudeste
233,52.0,109,1,503.87,3,29,1,9,0.225,6,1,345.65,padrao,anual,boleto,nordeste
234,34.6,91,19,277.25,4,9,0,0,0.74,2,5,366.57,padrao,mensal,pix,centro-oeste
235,29.8,110,17,104.55,5,26,0,4,0.386,4,4,393.93,basico,mensal,debito,sul
236,22.8,67,13,110.86,0,28,3,3,0.642,0,4,258.83,basico,anual,debito,sul
237,18.4,115,1,1026.17,0,17,2,22,0.399,9,3,246.71,premium,anual,cartao,sudeste
238,41.1,10,13,48.48,5,2,2,28,0.428,3,2,45.28,basico,mensal,debito,nordeste
239,22.6,43,4,792.03,6,1,3,10,0.123,0,2,210.41,padrao,mensal,cartao,centro-oeste
240,26.7,68,18,747.17,7,18,3,8,0.429,4,2,141.17,premium,anual,boleto,norte
241,46.8,58,1,721.19,4,18,1,23,0.998,6,5,62.17,padrao,mensal,debito,nordeste
242,56.8,1,14,573.45,3,15,1,17,0.752,9,1,263.17,padrao,anual,boleto,nordeste
243,59.6,13,7,114.16,1,17,2,10,0.692,1,3,56.2,padrao,mensal,debito,nordeste
244,29.6,54,19,263.21,6,19,3,11,0.807,6,1,266.7,basico,mensal,debito,centro-oeste
245,9.2,99,15,845.71,0,10,3,29,0.063,4,1,386.61,padrao,mensal,boleto,sudeste
246,2.5,73,12,1073.55,1,25,0,6,0.8,0,1,189.96,basico,mensal,pix,sudeste
247,30.2,35,10,599.35,3,21,3,14,0.795,7,4,275.91,basico,mensal,pix,centro-oeste
248,5.5,96,11,492.88,4,11,2,4,0.66,2,1,43.27,basico,mensal,cartao,sudeste
249,7.9,106,12,1006.76,4,21,3,19,0.914,3,1,167.94,padrao,anual,cartao,sudeste
250,14.9,35,5,86.61,1,19,3,17,0.063,7,5,79.64,padrao,anual,debito,sudeste
251,59.5,110,10,734.35,1,8,0,7,0.09,7,4,131.32,padrao,anual,boleto,sul
252,10.6,28,4,1166.63,1,6,2,13,0.922,5,4,48.84,basico,mensal,pix,norte
253,7.5,69,5,538.85,2,8,0,2,0.411,6,5,216.92,padrao,anual,pix,sul
254,55.0,40,10,390.15,5,23,0,28,0.945,6,3,319.73,padrao,mensal,cartao,norte
255,37.7,86,12,472.02,1,4,1,25,0.476,9,3,303.3,basico,anual,boleto,sudeste
256,44.7,8,1,706.51,0,16,3,24,0.434,1,3,394.13,padrao,mensal,pix,sudeste
257,21.9,7,19,1062.83,5,28,2,9,0.807,0,5,364.47,basico,mensal,cartao,norte
258,56.1,111,3,885.93,7,2,2,24,0.465,6,5,294.38,padrao,mensal,debito,sudeste
259,58.6,22,11,437.26,5,16,0,8,0.178,3,2,313.58,premium,mensal,pix,centro-oeste
260,33.9,105,14,483.8,5,8,1,1,0.429,3,2,249.67,padrao,anual,boleto,nordeste
261,59.2,80,5,776.63,3,25,0,5,0.207,7,4,46.29,padrao,anual,cartao,norte
262,30.8,72,13,768.55,2,4,3,13,0.904,0,3,315.34,basico,mensal,pix,centro-oeste
263,26.9,87,10,172.11,5,17,1,15,0.852,5,1,260.99,basico,mensal,debito,nordeste
264,47.3,9,0,709.21,4,22,3,0,0.125,4,1,375.88,basico,mensal,boleto,sudeste
265,39.0,7,17,906.54,6,3,0,27,0.346,9,1,106.99,padrao,anual,pix,norte
266,12.8,10,3,187.56,0,12,3,25,0.812,6,1,375.39,basico,anual,debito,nordeste
267,31.4,3,2,940.02,1,4,2,12,0.024,10,4,98.45,basico,anual,pix,sul
268,2.0,111,12,212.35,5,15,2,7,0.003,6,1,63.05,premium,anual,boleto,centro-oeste
269,52.7,54,3,140.31,7,0,2,18,0.185,0,4,267.72,basico,anual,boleto,nordeste
270,33.0,15,8,686.36,6,18,0,12,0.931,3,3,156.6,basico,mensal,boleto,centro-oeste
271,3.7,38,0,945.94,5,8,1,19,0.481,5,5,231.65,basico,anual,debito,sudeste
272,56.3,18,11,754.99,6,11,2,7,0.175,5,3,175.71,padrao,mensal,cartao,norte
273,60.0,108,17,743.8,7,23,3,7,0.213,0,5,104.88,padrao,mensal,debito,sul
274,44.5,94,2,147.05,1,29,2,2,0.136,3,3,348.39,padrao,mensal,boleto,norte
275,26.4,1,11,711.71,6,14,2,18,0.573,2,5,328.79,basico,mensal,pix,sul
276,35.9,36,17,637.26,1,22,2,28,0.201,5,4,142.97,premium,anual,cartao,nordeste
277,1.6,79,4,56.6,3,11,1,26,0.62,3,4,160.14,basico,mensal,cartao,sudeste
278,7.4,49,5,928.51,5,19,0,16,0.977,8,1,315.56,basico,mensal,boleto,norte
