customer_id,tenure_months,recency_days,purchase_frequency_90d,avg_ticket,support_tickets_90d,payment_delay_days,failed_payments_90d,login_days_30d,usage_ratio,nps_score,satisfaction_score,plan_value,plan_type,contract_type,payment_method,region,churn
38,12.9,81,14,1147.44,4,26,1,14,0.482,4,3,201.24,padrao,anual,boleto,norte,0
39,54.2,7,4,836.31,4,15,0,20,0.258,8,3,330.24,padrao,anual,debito,sul,0
40,13.8,45,17,399.19,4,8,2,11,0.38,4,3,341.35,basico,mensal,debito,sudeste,0
41,3.0,39,0,164.95,1,5,0,3,0.481,10,5,243.74,padrao,anual,debito,sul,0
42,12.8,22,15,560.01,0,9,1,11,0.371,0,1,82.02,basico,mensal,boleto,centro-oeste,1
43,21.4,65,18,597.14,3,12,0,26,0.247,4,4,193.34,padrao,mensal,cartao,nordeste,0
44,28.7,35,8,583.2,7,1,2,24,0.416,8,1,135.2,basico,mensal,cartao,sudeste,0
45,54.5,11,19,758.43,2,1,0,26,0.436,6,2,108.95,basico,anual,debito,norte,0
46,42.1,86,2,356.45,2,4,2,19,0.688,4,5,146.71,basico,mensal,pix,sul,0
47,21.0,23,17,1061.26,7,20,3,14,0.198,5,1,334.86,basico,mensal,debito,sul,0
48,2.0,39,17,374.46,4,16,3,20,0.045,4,1,165.11,padrao,mensal,pix,sul,0
49,10.4,38,4,164.21,0,29,0,23,0.834,9,3,194.58,padrao,mensal,boleto,nordeste,0
50,59.8,83,13,444.79,4,0,2,19,0.069,7,5,177.7,padrao,anual,cartao,sul,0
51,28.1,87,14,1125.43,0,0,1,2,0.631,10,4,106.36,premium,mensal,boleto,sudeste,1
52,41.8,60,11,224.93,7,16,1,4,0.549,9,2,245.59,basico,anual,pix,sudeste,0
53,4.2,10,0,362.12,6,2,1,13,0.975,10,4,189.92,padrao,mensal,pix,sul,1
54,3.0,54,13,1114.83,4,5,3,1,0.19,9,1,377.07,premium,anual,pix,sul,0
55,50.9,84,1,443.77,7,27,1,10,0.888,4,5,262.54,basico,anual,debito,sul,0
56,35.7,116,7,1017.99,7,22,0,11,0.13,3,5,391.97,basico,anual,boleto,nordeste,1
57,19.2,115,5,92.7,2,15,3,21,0.172,2,1,349.1,padrao,anual,boleto,nordeste,1
58,19.7,20,6,1070.64,1,3,0,25,0.654,6,4,216.58,padrao,anual,pix,nordeste,0
59,6.3,30,19,315.24,2,18,1,15,0.166,4,4,45.8,padrao,mensal,boleto,sul,0
60,11.2,58,11,249.46,5,6,3,19,0.587,4,3,116.56,padrao,mensal,pix,nordeste,1
61,2.5,31,6,901.0,1,27,1,21,0.675,7,3,82.86,basico,mensal,pix,norte,0
62,50.5,20,9,1187.78,4,8,1,23,0.125,9,5,305.42,basico,mensal,debito,centro-oeste,0
63,28.5,27,14,1152.77,3,0,1,12,0.79,8,4,89.49,basico,mensal,cartao,sul,0
64,8.5,112,14,912.68,4,17,0,18,0.423,8,4,272.15,padrao,anual,debito,centro-oeste,0
65,44.6,85,15,1100.57,6,9,3,4,0.967,8,1,156.01,basico,mensal,boleto,nordeste,0
66,12.5,59,18,1184.99,5,24,1,23,0.011,7,3,212.89,basico,mensal,boleto,sudeste,0
67,4.7,67,17,681.22,4,11,1,20,0.079,1,4,312.31,premium,mensal,boleto,sudeste,0
68,36.3,40,16,207.75,4,22,1,29,0.62,9,4,147.3,basico,mensal,cartao,norte,0
69,53.8,66,12,1025.29,3,21,2,27,0.257,8,2,101.72,basico,anual,cartao,centro-oeste,0
70,2.6,21,7,499.22,2,22,1,21,0.403,5,4,143.59,padrao,anual,boleto,norte,0
71,48.5,8,7,402.68,6,18,2,0,0.909,3,5,379.6,basico,anual,boleto,sudeste,0
72,12.2,71,7,621.06,5,20,3,25,0.344,6,1,238.92,padrao,mensal,pix,centro-oeste,0
73,6.5,67,9,80.45,2,22,3,17,0.051,8,5,143.26,basico,anual,pix,sul,0
74,2.1,48,18,61.69,0,16,1,29,0.143,1,4,92.36,basico,mensal,boleto,sul,0
75,18.3,55,13,346.61,6,19,2,9,0.556,2,4,64.46,padrao,anual,debito,nordeste,0
76,43.9,16,7,731.22,3,10,0,22,0.775,7,5,160.14,padrao,mensal,cartao,centro-oeste,0
77,30.1,101,15,909.32,6,24,1,4,0.758,7,1,260.94,premium,mensal,boleto,centro-oeste,0
78,51.3,4,16,1150.34,3,5,0,24,0.472,3,4,204.36,basico,mensal,cartao,nordeste,0
79,13.8,57,2,989.04,5,0,2,13,0.24,8,4,332.3,padrao,mensal,pix,sul,0
80,19.6,47,1,1131.69,1,25,3,2,0.129,6,4,397.99,basico,mensal,debito,nordeste,0
81,16.2,93,8,778.15,1,24,2,15,0.223,3,2,245.18,basico,mensal,debito,sudeste,1
82,58.7,70,9,891.32,4,12,1,1,0.2,0,5,164.08,padrao,mensal,pix,nordeste,0
83,56.5,23,0,721.35,5,16,0,14,0.907,9,5,326.0,basico,anual,cartao,centro-oeste,0
84,21.1,62,10,134.46,5,19,1,27,0.408,4,4,71.84,basico,mensal,cartao,nordeste,0
85,26.7,72,11,111.81,5,3,3,9,0.117,5,3,313.34,basico,mensal,cartao,sudeste,1
86,19.5,108,16,921.76,1,2,3,7,0.638,6,3,357.3,padrao,anual,boleto,norte,0
87,45.0,62,11,274.72,6,15,1,18,0.457,9,4,319.29,basico,anual,boleto,sudeste,0
88,3.4,109,17,956.19,2,10,3,9,0.029,6,3,75.42,basico,mensal,boleto,nordeste,0
89,5.0,41,8,578.31,4,12,1,5,0.98,7,3,249.08,basico,mensal,debito,norte,1
90,24.8,112,3,48.06,0,3,2,4,0.946,6,4,328.69,basico,mensal,cartao,centro-oeste,0
91,15.5,113,14,691.38,1,5,1,6,0.263,6,3,188.07,padrao,anual,cartao,sudeste,0
92,50.9,96,12,553.92,4,10,3,19,0.833,2,4,343.76,basico,mensal,debito,nordeste,0
93,44.8,102,9,125.71,7,27,3,8,0.455,5,1,99.66,padrao,mensal,debito,nordeste,1
94,33.2,57,12,342.85,0,21,1,0,0.674,7,1,230.25,padrao,mensal,boleto,sudeste,0
95,40.0,112,4,395.71,1,29,2,28,0.653,3,2,240.85,basico,mensal,pix,centro-oeste,0
96,41.8,63,3,440.99,1,10,1,23,0.732,7,1,323.67,basico,anual,pix,sudeste,0
97,47.1,71,6,859.92,5,16,0,6,0.44,7,2,188.23,basico,mensal,debito,sudeste,0
98,55.7,48,16,234.04,3,20,2,8,0.147,6,2,132.87,padrao,anual,boleto,nordeste,0
99,9.8,70,16,554.22,6,15,3,3,0.804,8,4,296.26,padrao,anual,boleto,nordeste,1
100,37.9,48,11,743.92,3,3,0,22,0.44,4,5,81.03,basico,mensal,cartao,nordeste,0
101,9.5,68,5,1137.75,7,19,0,18,0.442,4,2,172.33,basico,mensal,cartao,sul,1
102,27.1,5,19,173.39,0,11,1,27,0.759,1,2,208.39,padrao,mensal,cartao,centro-oeste,0
103,47.4,8,19,132.01,4,18,1,0,0.685,7,2,323.51,padrao,anual,pix,nordeste,0
104,53.8,96,3,262.39,7,12,0,20,0.989,6,2,192.82,padrao,mensal,pix,nordeste,0
105,45.8,103,13,295.87,5,20,3,4,0.388,5,1,242.29,basico,mensal,boleto,sudeste,1
106,3.1,30,10,228.81,1,15,1,12,0.635,0,5,284.09,premium,mensal,pix,sudeste,0
107,22.2,3,17,128.16,1,3,2,24,0.084,6,4,283.1,basico,anual,debito,norte,0
108,10.6,4,6,283.07,4,6,3,18,0.113,10,1,386.77,basico,anual,boleto,sul,0
109,59.9,93,9,299.1,0,15,3,29,0.255,0,5,206.65,basico,mensal,pix,nordeste,0
110,9.5,56,12,596.28,1,20,3,25,0.28,3,2,245.74,premium,mensal,cartao,nordeste,0
111,15.4,32,12,791.37,4,6,3,13,0.446,5,2,46.89,padrao,anual,debito,centro-oeste,0
112,22.1,86,12,462.09,4,26,0,21,0.229,3,2,108.97,padrao,mensal,boleto,norte,0
113,4.6,62,5,235.09,7,8,2,28,0.936,1,1,129.46,basico,anual,pix,nordeste,0
114,52.4,52,10,149.82,2,24,1,7,0.428,4,1,115.93,padrao,mensal,pix,norte,0
115,38.5,11,18,345.17,1,28,1,29,0.382,10,2,226.78,padrao,mensal,debito,nordeste,0
116,10.4,44,6,238.15,2,0,2,0,0.902,1,4,111.66,padrao,mensal,cartao,norte,0
117,30.4,92,4,598.0,4,29,0,14,0.796,1,5,245.12,basico,mensal,boleto,nordeste,1
118,5.6,79,10,1050.46,3,14,3,26,0.77,9,2,337.2,padrao,mensal,pix,sul,1
119,37.0,57,9,871.08,0,11,0,16,0.914,9,1,66.05,basico,anual,cartao,sudeste,0
120,14.7,20,7,275.75,4,10,2,18,0.737,10,3,127.34,premium,mensal,debito,nordeste,0
121,3.3,76,19,81.56,6,29,2,15,0.306,1,2,218.71,premium,mensal,debito,centro-oeste,0
122,7.8,2,17,118.44,4,17,2,1,0.961,9,2,56.52,padrao,anual,cartao,sul,0
123,33.8,118,2,545.52,4,11,3,6,0.027,6,1,91.47,basico,mensal,pix,norte,0
124,38.6,71,9,461.77,5,2,0,16,0.897,6,1,246.89,basico,mensal,debito,sudeste,0
125,20.2,86,12,831.63,4,15,1,12,0.419,9,2,183.72,basico,anual,boleto,sul,0
126,39.0,64,9,137.31,2,21,3,17,0.338,10,5,365.24,padrao,anual,pix,norte,1
127,21.8,42,19,335.28,1,25,3,21,0.475,9,1,245.26,basico,mensal,pix,norte,0
128,8.7,104,5,835.5,0,12,3,8,0.4,3,1,312.45,premium,anual,debito,norte,0
129,19.6,3,18,698.96,3,11,2,6,0.86,7,4,164.41,basico,mensal,cartao,sul,1
130,24.3,50,5,639.37,2,28,1,26,0.806,5,2,175.65,basico,mensal,debito,centro-oeste,1
131,54.8,88,17,1085.93,5,5,3,18,0.747,5,1,347.14,padrao,mensal,debito,sul,0
132,7.8,94,19,171.46,2,0,0,7,0.233,1,4,261.41,premium,mensal,cartao,norte,1
133,6.1,30,5,266.75,4,12,3,16,0.44,5,1,369.11,padrao,mensal,debito,nordeste,0
134,34.1,3,6,696.06,4,12,0,4,0.075,4,2,130.77,basico,anual,pix,sul,0
135,57.8,117,1,695.76,5,0,2,21,0.743,0,1,81.16,basico,mensal,debito,centro-oeste,0
136,54.5,4,17,1176.92,3,14,2,9,0.042,10,3,283.71,padrao,mensal,cartao,sudeste,0
137,42.3,96,3,1173.81,2,13,2,29,0.396,4,4,84.94,padrao,anual,pix,nordeste,0
138,4.9,72,11,721.23,2,24,2,10,0.151,7,2,67.25,premium,anual,pix,nordeste,0
139,48.6,1,6,920.28,5,0,2,25,0.852,1,4,180.45,padrao,mensal,cartao,norte,0
140,41.3,27,19,849.0,0,22,0,26,0.919,6,3,287.04,padrao,anual,debito,sul,0
141,9.5,22,12,194.2,5,1,2,4,0.29,7,2,169.63,padrao,anual,pix,norte,0
142,28.4,9,3,738.66,4,5,2,19,0.872,5,2,311.0,padrao,mensal,boleto,nordeste,0
143,3.9,71,15,394.69,1,27,0,10,0.178,5,4,203.81,padrao,anual,cartao,sul,0
144,48.3,16,18,456.4,0,9,3,3,0.711,6,3,142.47,basico,mensal,pix,sul,0
145,43.4,40,11,221.29,2,19,0,15,0.251,9,4,232.24,basico,mensal,boleto,centro-oeste,0
146,48.5,45,15,49.67,4,22,0,11,0.446,6,1,257.53,basico,anual,pix,sudeste,0
147,45.9,5,14,1030.23,2,12,0,11,0.611,0,2,93.88,basico,mensal,pix,centro-oeste,0
148,16.8,41,11,871.79,5,12,0,3,0.351,4,1,252.86,premium,mensal,cartao,sudeste,0
149,47.6,73,16,912.55,4,12,1,10,0.198,4,2,100.56,padrao,mensal,pix,nordeste,0
150,15.7,68,14,374.11,4,7,0,21,0.588,5,3,388.44,padrao,mensal,boleto,sul,0
151,9.1,65,3,524.18,3,14,2,9,0.794,7,4,231.25,premium,anual,debito,sul,1
152,24.0,106,14,244.28,1,27,1,25,0.996,1,5,113.86,basico,anual,boleto,nordeste,0
153,30.4,25,11,738.52,3,7,2,11,0.322,8,2,55.21,premium,mensal,boleto,centro-oeste,0
154,17.9,44,8,1013.47,2,25,1,2,0.258,4,5,117.13,premium,mensal,boleto,sudeste,0
155,36.7,81,11,943.44,6,12,2,24,0.076,5,3,154.49,basico,mensal,cartao,centro-oeste,0
156,36.5,22,12,1123.21,7,10,3,14,0.205,7,5,246.35,basico,mensal,debito,sudeste,0
157,15.1,37,2,342.14,0,24,1,4,0.026,5,1,278.77,basico,anual,debito,nordeste,0
158,37.7,69,4,853.54,0,16,0,7,0.25,2,3,296.07,basico,mensal,cartao,sul,0
159,22.1,85,15,186.99,3,18,2,26,0.726,4,5,198.7,premium,mensal,boleto,centro-oeste,0
160,44.3,1,0,662.11,5,27,0,8,0.115,3,4,266.77,basico,mensal,pix,norte,0
161,18.1,47,2,167.89,0,29,0,12,0.646,1,2,239.18,premium,anual,debito,centro-oeste,0
162,48.1,46,13,666.81,3,6,3,22,0.295,8,4,146.63,padrao,anual,pix,norte,1
163,25.5,38,3,668.86,3,18,3,19,0.229,6,5,118.73,basico,anual,boleto,norte,0
164,33.6,38,9,442.46,4,27,0,29,0.484,1,4,183.63,basico,mensal,boleto,nordeste,0
165,40.7,101,15,445.41,6,2,3,24,0.436,3,3,288.16,padrao,mensal,cartao,sudeste,0
166,31.6,47,18,864.89,3,26,1,8,0.447,2,5,88.32,basico,mensal,debito,sudeste,0
167,16.2,72,16,598.01,0,8,3,26,0.118,5,5,268.85,basico,mensal,debito,centro-oeste,0
168,58.8,7,5,512.86,0,21,1,16,0.565,9,2,47.36,basico,anual,boleto,centro-oeste,0
169,6.7,92,6,170.75,5,6,3,6,0.902,7,3,106.03,padrao,mensal,cartao,centro-oeste,0
170,20.2,66,16,367.46,4,20,0,9,0.009,1,3,281.03,premium,mensal,debito,centro-oeste,0
171,33.4,45,15,1022.6,7,19,2,11,0.081,8,1,330.81,basico,mensal,cartao,nordeste,0
172,2.7,75,19,1167.5,0,20,1,1,0.586,3,4,316.09,premium,anual,cartao,sul,0
173,10.1,91,14,472.89,7,2,3,1,0.319,8,1,285.96,padrao,mensal,cartao,sudeste,1
174,48.2,90,17,1050.14,6,16,2,18,0.252,10,2,131.37,basico,mensal,boleto,sudeste,0
175,47.2,103,8,1053.49,6,9,3,24,0.988,5,4,395.52,premium,mensal,debito,sudeste,0
176,38.6,114,19,293.0,6,17,2,4,0.308,4,1,256.25,premium,anual,cartao,nordeste,1
177,54.2,91,6,357.62,1,28,0,3,0.921,10,4,367.54,premium,mensal,boleto,sul,1
178,45.6,43,3,847.41,2,5,2,20,0.617,8,5,377.02,padrao,mensal,debito,sudeste,0
179,18.6,91,10,394.97,1,17,1,20,0.03,8,4,125.82,basico,anual,debito,sul,0
180,39.0,79,3,1148.14,4,16,2,22,0.266,8,1,389.03,padrao,mensal,pix,sul,0
181,21.1,39,0,463.5,3,4,0,27,0.076,6,4,69.14,premium,mensal,boleto,norte,0
182,45.2,53,4,887.03,4,20,2,4,0.538,0,5,269.35,basico,anual,cartao,sul,1
183,23.7,2,7,860.46,6,19,3,15,0.908,6,5,132.31,basico,mensal,boleto,centro-oeste,0
184,10.0,26,7,287.83,7,14,0,17,0.053,2,5,73.77,basico,mensal,boleto,sul,0
185,52.7,16,0,1044.54,6,23,1,16,0.028,10,1,244.9,basico,anual,boleto,sul,0
186,41.7,106,2,421.32,0,20,2,6,0.029,10,1,116.42,padrao,mensal,cartao,centro-oeste,1
187,44.9,110,2,167.69,3,7,0,8,0.273,9,3,323.0,padrao,anual,cartao,sudeste,1
188,34.0,89,3,98.18,2,13,2,22,0.166,3,4,206.07,padrao,mensal,debito,sul,1
189,47.2,34,15,564.12,4,5,0,28,0.968,9,3,137.02,padrao,mensal,debito,norte,0
190,27.4,113,0,774.27,3,24,0,8,0.775,4,2,44.14,padrao,mensal,debito,sudeste,0
191,34.4,29,6,354.8,3,18,0,15,0.939,5,1,289.02,padrao,anual,cartao,nordeste,0
192,4.7,98,18,1016.62,6,21,1,20,0.58,10,2,269.04,basico,mensal,debito,nordeste,0
193,33.7,92,7,350.32,6,15,2,22,0.821,5,5,329.77,basico,mensal,debito,norte,0
194,49.1,110,7,1023.09,5,2,0,19,0.709,1,5,177.85,basico,mensal,pix,centro-oeste,0
195,42.6,88,14,78.37,2,3,3,26,0.292,8,5,369.27,padrao,anual,debito,norte,0
196,48.4,16,12,344.69,3,23,3,17,0.653,10,5,48.39,padrao,mensal,boleto,sul,0
197,30.3,2,4,225.0,3,18,2,0,0.289,2,3,370.67,basico,mensal,boleto,nordeste,0
198,53.0,2,9,559.33,0,8,1,6,0.464,7,4,315.2,padrao,anual,boleto,nordeste,0
199,7.4,116,9,446.97,4,18,3,25,0.823,5,5,76.75,padrao,anual,pix,sul,0
200,52.7,24,14,497.92,5,2,0,25,0.221,6,3,395.27,padrao,mensal,pix,sul,0
201,22.9,101,8,1027.79,0,11,0,8,0.175,8,4,72.22,basico,mensal,pix,norte,0
202,6.4,50,16,712.29,3,3,3,10,0.852,0,5,310.29,padrao,anual,boleto,norte,0
203,37.5,103,8,742.32,1,14,2,9,0.463,9,1,127.88,padrao,mensal,debito,nordeste,0
204,27.8,82,7,492.42,0,9,3,23,0.174,6,3,288.65,padrao,anual,cartao,sul,1
205,26.3,8,6,977.31,7,25,1,1,0.318,3,1,341.23,basico,mensal,boleto,nordeste,0
206,51.3,53,10,622.07,5,15,3,14,0.281,9,5,82.36,padrao,anual,pix,sul,0
207,9.1,80,9,905.36,7,29,1,16,0.896,6,3,156.73,padrao,mensal,debito,sul,1
208,37.4,62,1,1100.47,3,9,2,13,0.473,4,4,362.17,basico,anual,cartao,centro-oeste,0
209,25.4,18,8,749.93,0,25,1,16,0.92,9,5,211.79,premium,mensal,boleto,nordeste,0
210,32.2,91,5,544.78,2,6,1,21,0.47,0,1,95.01,basico,mensal,cartao,centro-oeste,0
211,30.5,83,9,345.8,0,20,1,23,0.939,4,3,71.17,padrao,mensal,debito,norte,0
212,8.9,9,4,1097.92,2,23,1,10,0.917,1,4,84.18,basico,anual,debito,norte,0
213,31.2,24,17,927.28,5,28,2,21,0.568,8,5,77.99,padrao,anual,pix,sudeste,0
214,51.9,81,6,967.45,4,11,2,22,0.786,0,5,168.37,basico,anual,pix,norte,0
215,11.1,15,10,296.82,4,22,3,25,0.287,1,5,319.47,basico,mensal,pix,norte,0
216,1.7,6,6,546.57,1,26,2,13,0.115,4,5,202.95,basico,mensal,debito,centro-oeste,0
217,5.0,44,11,1064.97,2,12,3,3,0.604,9,3,75.31,basico,mensal,debito,nordeste,1
218,28.1,30,11,325.35,3,7,3,22,0.055,8,4,166.83,padrao,mensal,pix,sudeste,0
219,58.5,43,7,984.14,1,17,3,18,0.467,10,2,214.03,padrao,mensal,debito,centro-oeste,0
220,3.6,86,6,664.83,7,20,1,20,0.62,0,1,201.25,basico,mensal,pix,nordeste,0
221,59.5,28,13,293.76,6,3,3,21,0.768,9,1,270.75,padrao,anual,debito,centro-oeste,0
222,32.6,82,6,475.53,3,10,3,28,0.897,4,5,284.91,basico,mensal,cartao,norte,0
223,8.1,70,9,128.43,4,17,2,29,0.204,7,5,309.1,basico,mensal,boleto,sul,0
224,25.7,49,16,820.77,2,25,0,12,0.865,4,3,232.81,padrao,anual,pix,sudeste,0
225,13.2,14,0,883.23,5,9,2,0,0.496,9,2,50.68,padrao,mensal,boleto,sudeste,0
226,43.1,36,0,73.61,4,19,0,10,0.623,4,1,316.97,basico,mensal,cartao,centro-oeste,0
227,32.9,45,9,389.64,0,22,0,1,0.462,3,5,321.83,padrao,anual,pix,nordeste,0
228,18.0,99,0,931.77,7,20,3,29,0.848,5,2,302.49,premium,mensal,cartao,norte,0
229,16.1,1,11,272.42,5,5,2,22,0.3,0,2,197.42,premium,anual,cartao,sul,0
230,52.2,33,1,662.9,6,2,1,15,0.008,5,2,359.18,padrao,mensal,boleto,norte,0
231,46.2,89,4,974.82,7,4,2,20,0.829,6,4,74.58,premium,mensal,debito,sul,0
232,26.7,4,17,701.16,5,22,2,12,0.662,2,5,306.36,premium,mensal,cartao,centro-oeste,0
233,24.9,69,10,181.78,6,15,1,25,0.717,1,5,254.57,padrao,mensal,debito,sudeste,0
234,44.5,30,12,1094.64,7,10,3,21,0.124,8,1,291.95,basico,mensal,pix,nordeste,0
235,58.3,56,4,906.19,2,0,3,22,0.206,9,5,64.11,padrao,mensal,pix,sudeste,0
236,5.7,3,14,695.33,6,22,2,7,0.625,5,5,388.43,padrao,mensal,boleto,centro-oeste,0
237,10.4,29,3,426.1,3,13,3,3,0.747,1,3,50.78,padrao,mensal,cartao,norte,1
238,22.4,97,19,715.48,5,25,1,28,0.661,3,1,103.58,basico,anual,cartao,sul,0
239,31.0,115,1,494.18,7,14,3,23,0.596,9,4,225.88,premium,mensal,boleto,nordeste,1
240,5.2,15,4,177.68,3,3,2,22,0.655,10,4,246.14,basico,mensal,debito,centro-oeste,0
241,4.2,107,18,181.68,7,24,2,3,0.148,1,1,103.96,premium,mensal,debito,sul,1
242,13.9,116,18,92.56,1,0,3,19,0.451,7,2,143.37,basico,mensal,debito,nordeste,1
243,23.8,78,4,237.61,7,11,0,18,0.33,10,1,369.35,padrao,mensal,cartao,sul,0
244,44.6,26,4,324.88,5,22,3,8,0.736,1,3,155.58,padrao,anual,pix,norte,0
245,37.0,78,19,776.94,0,13,1,19,0.517,7,2,200.18,basico,mensal,boleto,nordeste,0
246,2.7,37,10,712.99,5,29,0,24,0.72,10,1,80.04,basico,mensal,debito,sul,0
247,3.7,41,13,725.03,6,17,0,22,0.695,1,2,244.72,padrao,mensal,cartao,norte,0
248,27.7,70,13,993.53,7,27,0,27,0.905,6,5,292.23,padrao,anual,debito,nordeste,0
249,52.6,18,11,150.36,0,25,1,14,0.856,3,5,306.62,premium,mensal,boleto,sudeste,0
250,55.0,37,15,491.13,2,13,1,23,0.052,3,1,123.64,padrao,mensal,debito,nordeste,0
